Platform Key	Expedition Number	Expedition Name	Expedition Beginport	Expedition Endport	Expedition Chiefscientist	Expedition Chiefscientist Identifier	Expedition Chiefscientist Email	Expedition BSH Identifier	Expocode	Expedition Status	Expedition Captain	Science Activity Number	Science Activity	Science Activity Comment	Science Activity Closed	Science Activity Group	Science Activity Label	Science Activity Area	Science Activity Area Comment	Device Operation Number	Device Operation	Device Operation Start	Device Operation End	Device Operation Comment	Device Operation Closed	Device Operation Label	Device Operation Positioning System	Device Operation Subdevices	Device Operation Devicetypes	Device	Device Shortname	Device Comment	Underway	Sensor ID	Sensor Short Name	Sensor Device URN	Event Time	Event Comment	Action	Action Comment	Latitude	Longitude	Depth [m]	Speed [kn]	Course	Latitude [deg]	Longitude [deg]	Wind Dir	Wind Velocity	Transponder Lat	Transponder Lon	Transponder z	Transponder Name	Latitude Origin	Longitude Origin	Depth [m] Origin	Speed [kn] Origin	Course Origin	Latitude [deg] Origin	Longitude [deg] Origin	Wind Dir Origin	Wind Velocity Origin	Transponder Lat Origin	Transponder Lon Origin	Transponder z Origin	Transponder Name Origin	Data Origin	Device Operation  Start	Device Operation Importance	Temperature	Salinity	pH	Temperature Origin	Salinity Origin	pH Origin	file
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"5"	"PS147/1_0_Underway-5"	"2025-03-13 19:48:53"	"2025-04-01 08:00:53"	""	"true"	"myon_detector"	""		"small scale facility"	"DESY Myon Detector"	"myon_detector"	"vessel:polarstern:myon_detector - The device detects cosmic particles (mainly myons) which are produced by the reaction of cosmic radiation with atomic nuclei or molecules in the upper atmosphere. The system consists of 2 sensor boxes, a data aquisiton system, GPS antenna and a netbook."	"true"	"87639b07-f661-4178-8304-9d289ca7e859"	""	"vessel:polarstern:myon_detector"	"2025-04-01 08:00:23"	""	"profile end"		"16° 53.879' N"	"025° 01.217' W"	"35.6"	"10"	"130"	"16.897991"	"-25.020289"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:48:53"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"6"	"PS147/1_0_Underway-6"	"2025-03-13 19:53:38"	"2025-04-01 08:00:53"	""	"true"	"ADCP"	""		"current profiler"	"ADCP Teledyne Ocean Surveyor 150 kHz"	"ADCP"	"vessel:polarstern:adcp - The Acoustic Doppler Current Profiler (ADCP) measures flow rates in the water body below the moving vessel with an operating frequency of 150 kHz. Up to 400m range can be achieved according to the data sheet."	"true"	"5757f3ad-ed83-4007-9911-a5e355f0e5c7"			"2025-04-01 08:00:23"	""	"profile end"		"16° 53.879' N"	"025° 01.217' W"	"35.6"	"10"	"130"	"16.897991"	"-25.020289"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:53:38"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"8"	"PS147/1_0_Underway-8"	"2025-03-13 19:54:20"	"2025-04-01 08:00:53"	""	"true"	"FB_PS"	""		"small scale facility"	"Ferrybox"	"FB_PS"	"vessel:polarstern:fb_ps - The FerryBox is an automatic, flow-through system to measure water parameters (e.g. temperature, conductivity, sound velocity, pH, fluorescence) continously and unattended."	"true"	"9a7f6fff-29bc-4b43-9dd4-e7440ff94687"	"PS"	"vessel:polarstern:fb_ps"	"2025-04-01 08:00:23"	""	"profile end"		"16° 53.879' N"	"025° 01.217' W"	"35.6"	"10"	"130"	"16.897991"	"-25.020289"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:54:20"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"9"	"PS147/1_0_Underway-9"	"2025-03-13 19:54:54"	"2025-04-01 08:00:53"	""	"true"	"simrad_ek_60___ek_80"	""		"echo sounder"	"Fishing Echo Sounder"	"simrad_ek_60___ek_80"	"vessel:polarstern:simrad_ek_60___ek_80 - The sounder operates several frequencies simultaneously thus allowing to detect fish in different depths. "	"false"	"5f7aa7b1-84a9-4b79-a186-4c75d10c7d64"	""	"vessel:polarstern:simrad_ek_60___ek_80"	"2025-04-01 08:00:23"	""	"profile end"		"16° 53.879' N"	"025° 01.217' W"	"35.6"	"10"	"130"	"16.897991"	"-25.020289"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:54:54"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"1"	"PS147/1_0_Underway-1"	"2025-03-13 19:44:57"	"2025-04-01 08:00:53"	""	"true"	"Gravimeter"	""		"gravimeter"	"Marine Gravitymeter System"	"Gravimeter"	"vessel:polarstern:gravimeter - A gravimeter is used to measure accelerations due to the gravitational field of the earth. The gravimeter on board of Polarstern is situated on a gyro-stabilized platform to compensate for the ship's movement. It is a spring and mass system with magnetic compensation, the extension of the spring being proportional to the gravitational force. "	"true"	"3ad7aeda-c9c2-4921-a4a2-4b073eaa5628"	""	"vessel:polarstern:gravimeter"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:44:57"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"10"	"PS147/1_0_Underway-10"	"2025-03-13 19:55:41"	"2025-04-01 08:00:53"	""	"true"	"pCO2_GO_PS"	""		"pCO2 Sensor"	"pCO2 Monitoring System General Oceanics"	"pCO2_GO_PS"	"vessel:polarstern:pco2_go_ps - The Model 8050 pCO2 Measuring System is an autonomous analytical system for online measurement of the mixing ratio (partial pressure) of carbon dioxide in oceanic surface water and in the marine atmosphere."	"true"	"f171a4c0-4f2b-4639-95a7-d11d4e12fd6e"	""	"vessel:polarstern:pco2_go_ps"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:55:41"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"11"	"PS147/1_0_Underway-11"	"2025-03-13 19:56:05"	"2025-04-01 08:00:53"	""	"true"	"SVT"	""		"sound velocity sensor"	"Sound Velocity Probe Reson SVP70"	"SVT"	"vessel:polarstern:svt - SVP is meant to be installed in RV Polarstern box keel at depth of 11m. Measurement data are primarily used as c-keel values for echo sounder systems Parasound and Hydrosweep. "	"true"	"e59b4e23-e6f9-415d-9ba6-a6f6f6f0f8f3"	""	"vessel:polarstern:svt"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:56:05"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"12"	"PS147/1_0_Underway-12"	"2025-03-13 19:56:38"	"2025-04-01 08:00:53"	""	"true"	"TSK1"	""		"thermosalinograph"	"Thermosalinograph Keel 1"	"TSK1"	"vessel:polarstern:tsk1 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?"	"true"	"76ae223d-a15a-4a2e-8006-93b9d701bd7f"	""	"vessel:polarstern:tsk1"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:56:38"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"13"	"PS147/1_0_Underway-13"	"2025-03-13 19:57:06"	"2025-04-01 08:00:53"	""	"true"	"TSK2"	""		"thermosalinograph"	"Thermosalinograph Keel 2"	"TSK2"	"vessel:polarstern:tsk2 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?"	"true"	"7923a0ce-067a-486a-918c-262db5eb9ac6"	""	"vessel:polarstern:tsk2"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:57:06"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"14"	"PS147/1_0_Underway-14"	"2025-03-14 20:30:00"	"2025-04-01 08:00:53"	""	"true"	"soop_pamos_001"	""		"ferrybox"	"Atmospheric measurement box PAMOS 1"	"soop_pamos_001"	"ferrybox:soop_pamos_001 - Portable atmospheric measurement box on sea (PAMOS) for deployment on ships to measure aerosols, trace gases, and meteorological parameters."	"true"	"41521296-4c01-45f8-8c35-e30f1db82cb1"			"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-14 20:30:00"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"15"	"PS147/1_0_Underway-15"	"2025-03-14 20:30:00"	"2025-04-01 08:00:53"	""	"true"	"soop_pamos_003"	""		"ferrybox"	"Atmospheric measurement box PAMOS 3"	"soop_pamos_003"	"vessel:soop_fridtjof_nansen:soop_pamos_003 - Portable atmospheric measurement box on sea (PAMOS) for deployment on ships to measure aerosols, trace gases, and meteorological parameters."	"true"	"c56be4b3-b32b-44ad-be23-bee52b65a4c5"			"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-14 20:30:00"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"2"	"PS147/1_0_Underway-2"	"2025-03-13 19:45:40"	"2025-04-01 08:00:53"	""	"true"	"Magnetometer"	""		"magnetometer"	"Magnetometer System"	"Magnetometer"	"vessel:polarstern:magnetometer - Magnetometers are used to measure the earth magnetic field. The magnetometer on board of Polarstern is a vector magnetometer that measures the vector components of the magnetic field. It consists of an upper and a lower sensor."	"true"	"405fe0e3-2056-4ce8-a638-d48ceaabf9d4"	""	"vessel:polarstern:magnetometer"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:45:40"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"3"	"PS147/1_0_Underway-3"	"2025-03-13 19:46:06"	"2025-04-01 08:00:53"	""	"true"	"Weather"	""		"small scale facility"	"Weather Station"	"Weather"	"vessel:polarstern:weather - The weather station at Polarstern consists of several devices which measure standard parameters such as temperature, wind, humidity, barometric pressure, radiation and precipitation. Satellite images are received with a dedicated antenna which, together with the data, are used for forecast purposes. The station is operated by a weather technician-observer from the German Weather Service (DWD) who is responsible for the routine 3-hourly synoptic observations and the daily upper air soundings.?"	"true"	"12bd8519-ee5f-4d5e-86c6-7175e8dab660"	""	"vessel:polarstern:weather"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:46:06"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"4"	"PS147/1_0_Underway-4"	"2025-03-13 19:47:00"	"2025-04-01 08:00:53"	""	"true"	"neutron_monitor"	""		"small scale facility"	"Neutron Monitor"	"neutron_monitor"	"vessel:polarstern:neutron_monitor - Neutron monitors are ground-based devices to measure the variation of cosmic ray intensities. The instrument is a counter?designed to detect nucleonic components of cascades initiated by primary cosmic particles in the atmosphere."	"true"	"d9b2b0bb-d033-4afa-80b8-a6d006065d9b"	""	"vessel:polarstern:neutron_monitor"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:47:00"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"5"	"PS147/1_0_Underway-5"	"2025-03-13 19:48:53"	"2025-04-01 08:00:53"	""	"true"	"myon_detector"	""		"small scale facility"	"DESY Myon Detector"	"myon_detector"	"vessel:polarstern:myon_detector - The device detects cosmic particles (mainly myons) which are produced by the reaction of cosmic radiation with atomic nuclei or molecules in the upper atmosphere. The system consists of 2 sensor boxes, a data aquisiton system, GPS antenna and a netbook."	"true"	"87639b07-f661-4178-8304-9d289ca7e859"	""	"vessel:polarstern:myon_detector"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:48:53"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"6"	"PS147/1_0_Underway-6"	"2025-03-13 19:53:38"	"2025-04-01 08:00:53"	""	"true"	"ADCP"	""		"current profiler"	"ADCP Teledyne Ocean Surveyor 150 kHz"	"ADCP"	"vessel:polarstern:adcp - The Acoustic Doppler Current Profiler (ADCP) measures flow rates in the water body below the moving vessel with an operating frequency of 150 kHz. Up to 400m range can be achieved according to the data sheet."	"true"	"5757f3ad-ed83-4007-9911-a5e355f0e5c7"			"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:53:38"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"8"	"PS147/1_0_Underway-8"	"2025-03-13 19:54:20"	"2025-04-01 08:00:53"	""	"true"	"FB_PS"	""		"small scale facility"	"Ferrybox"	"FB_PS"	"vessel:polarstern:fb_ps - The FerryBox is an automatic, flow-through system to measure water parameters (e.g. temperature, conductivity, sound velocity, pH, fluorescence) continously and unattended."	"true"	"9a7f6fff-29bc-4b43-9dd4-e7440ff94687"	"PS"	"vessel:polarstern:fb_ps"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:54:20"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/1"	"ANT-XXXVIV/4"	"Port Stanley"	"Mindelo"	"Yvonne Schulze Tenberge"	"AWI"	"yvonne.schulze.tenberge@awi.de"	"20250024"	"06AQ20250313"	"finishing"	"Felix Kentges"	"0"	"PS147/1_0_Underway"		"false"					"9"	"PS147/1_0_Underway-9"	"2025-03-13 19:54:54"	"2025-04-01 08:00:53"	""	"true"	"simrad_ek_60___ek_80"	""		"echo sounder"	"Fishing Echo Sounder"	"simrad_ek_60___ek_80"	"vessel:polarstern:simrad_ek_60___ek_80 - The sounder operates several frequencies simultaneously thus allowing to detect fish in different depths. "	"false"	"5f7aa7b1-84a9-4b79-a186-4c75d10c7d64"	""	"vessel:polarstern:simrad_ek_60___ek_80"	"2025-04-01 08:00:53"	""	"station end"		"16° 53.827' N"	"025° 01.153' W"	"33.9"	"10"	"128"	"16.897115"	"-25.019213"	"40.0"	"15.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-03-13 19:54:54"	"1"							"DSHIP_V3_polarstern_dship1_PS147-1_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"0"	"PS147/2_0_Underway"		"false"					"1"	"PS147/2_0_Underway-1"	"2025-04-01 08:08:24"	"2025-04-13 11:49:42"		"true"	"ADCP"			"current profiler"	"ADCP Teledyne Ocean Surveyor 150 kHz"	"ADCP"	"vessel:polarstern:adcp - The Acoustic Doppler Current Profiler (ADCP) measures flow rates in the water body below the moving vessel with an operating frequency of 150 kHz. Up to 400m range can be achieved according to the data sheet."	"true"	"5757f3ad-ed83-4007-9911-a5e355f0e5c7"			"2025-04-01 08:08:24"	""	"station start"		"16° 53.386' N"	"025° 00.456' W"	"10.7"	"1"	"326"	"16.889774"	"-25.007607"	"31.0"	"13.2"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-01 08:08:24"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
